Year,total_docs,hits,documents,prop_doct
2011.0,4,0,0,0.0
2012.0,2,0,0,0.0
2013.0,1,0,0,0.0
2014.0,4,0,0,0.0
2015.0,3,0,0,0.0
2016.0,3,0,0,0.0
2017.0,1,0,0,0.0
2018.0,4,0,0,0.0
2019.0,7,0,0,0.0
2020.0,8,0,0,0.0
2021.0,10,0,0,0.0
2022.0,13,0,0,0.0
2023.0,35,17,15,0.43
