,Year,total_docs,hits,documents,prop_doct
0,2015.0,1,0,0,0.0
1,2016.0,1,0,0,0.0
2,2020.0,1,0,0,0.0
3,2022.0,1,0,0,0.0
4,2023.0,3,0,0,0.0
