,Year,intersection,health,climate
0,2012.0,0.0,0.0,0.0
1,2013.0,0.0,0.0,0.0
2,2014.0,0.0,4.0,5.0
3,2015.0,1.0,41.0,26.0
4,2016.0,2.0,58.0,21.0
5,2017.0,0.0,3.0,0.0
6,2018.0,0.0,8.0,0.0
7,2019.0,0.0,26.0,0.0
8,2020.0,1.0,86.0,27.0
9,2021.0,0.0,53.0,0.0
10,2022.0,12.0,152.0,44.0
11,2023.0,11.0,224.0,191.0
