,Year,total_docs,hits,documents,prop_doct
0,2013.0,6,0,0,0.0
1,2014.0,5,0,0,0.0
2,2015.0,1,0,0,0.0
3,2016.0,1,0,0,0.0
4,2017.0,1,0,0,0.0
5,2018.0,2,0,0,0.0
6,2019.0,3,2,1,0.33
7,2020.0,3,2,1,0.33
8,2021.0,8,0,0,0.0
9,2022.0,11,0,0,0.0
10,2023.0,27,9,3,0.11
