Year,total_docs,hits,documents,prop_doct
2011.0,1,0,0,0.0
2012.0,1,0,0,0.0
2013.0,1,0,0,0.0
2014.0,1,0,0,0.0
2015.0,1,0,0,0.0
2016.0,1,0,0,0.0
2021.0,1,0,0,0.0
2022.0,1,0,0,0.0
2023.0,3,0,0,0.0
