Year,total_docs,hits,documents,prop_doct
2012.0,2,0,0,0.0
2013.0,1,0,0,0.0
2015.0,1,0,0,0.0
2016.0,1,0,0,0.0
2022.0,2,0,0,0.0
2023.0,1,2,1,1.0
