,Year,total_docs,hits,documents,prop_doct
0,2012.0,2,0,0,0.0
1,2013.0,1,0,0,0.0
2,2015.0,1,0,0,0.0
3,2016.0,1,0,0,0.0
4,2022.0,2,0,0,0.0
5,2023.0,1,0,0,0.0
