,Year,intersection,health,climate
0,2011.0,0.0,54.0,90.0
1,2012.0,3.0,115.0,162.0
2,2013.0,1.0,126.0,135.0
3,2014.0,3.0,162.0,110.0
4,2015.0,8.0,191.0,116.0
5,2016.0,8.0,185.0,128.0
6,2017.0,9.0,151.0,117.0
7,2018.0,14.0,298.0,163.0
8,2019.0,24.0,318.0,165.0
9,2020.0,23.0,319.0,152.0
10,2021.0,47.0,1052.0,352.0
11,2022.0,91.0,1864.0,775.0
12,2023.0,89.0,1348.0,785.0
