Year,total_docs,hits,documents,prop_doct
2015.0,3,0,0,0.0
2016.0,4,0,0,0.0
2017.0,5,0,0,0.0
2018.0,3,0,0,0.0
2019.0,3,0,0,0.0
2020.0,3,0,0,0.0
2021.0,9,0,0,0.0
2022.0,8,0,0,0.0
2023.0,2,0,0,0.0
