,Year,intersection,health,climate
0,2012.0,0.0,18.0,2.0
1,2013.0,0.0,21.0,0.0
2,2014.0,0.0,30.0,0.0
3,2016.0,0.0,56.0,0.0
4,2017.0,0.0,32.0,19.0
5,2018.0,0.0,108.0,25.0
6,2019.0,0.0,148.0,48.0
7,2020.0,1.0,116.0,57.0
8,2021.0,3.0,226.0,75.0
9,2022.0,4.0,148.0,51.0
10,2023.0,11.0,16.0,47.0
