,Year,intersection,health,climate
0,2012.0,0.0,6.0,1.0
1,2018.0,1.0,19.0,11.0
2,2020.0,2.0,22.0,9.0
3,2021.0,0.0,1.0,0.0
4,2022.0,0.0,53.0,4.0
