,Year,total_docs,hits,documents,prop_doct
0,2012.0,1,0,0,0.0
1,2013.0,3,0,0,0.0
2,2016.0,2,0,0,0.0
3,2017.0,1,0,0,0.0
4,2018.0,1,0,0,0.0
5,2019.0,1,0,0,0.0
6,2020.0,3,1,1,0.33
7,2021.0,8,0,0,0.0
8,2023.0,13,12,4,0.31
