,Year,total_docs,hits,documents,prop_doct
0,2015.0,1,0,0,0.0
1,2016.0,2,2,1,0.5
2,2018.0,1,0,0,0.0
3,2019.0,1,0,0,0.0
4,2020.0,1,0,0,0.0
5,2021.0,2,0,0,0.0
6,2022.0,2,0,0,0.0
7,2023.0,1,0,0,0.0
